   r        Qm       L_r       T        P        rho      kap      eps  zone dlPdlT
2.19E+11 2.34E-03 5.83E+37 2.75E+06 3.28E+12 8.52E-03 4.76E-01 1.75E-07 r   4.3
2.20E+11 2.29E-03 5.83E+37 2.73E+06 3.19E+12 8.35E-03 4.77E-01 1.64E-07 r   4.3
2.20E+11 2.24E-03 5.83E+37 2.71E+06 3.11E+12 8.18E-03 4.78E-01 1.53E-07 r   4.3
2.20E+11 2.19E-03 5.83E+37 2.70E+06 3.03E+12 8.01E-03 4.78E-01 1.43E-07 r   4.3
2.20E+11 2.14E-03 5.83E+37 2.68E+06 2.94E+12 7.84E-03 4.79E-01 1.34E-07 r   4.3
2.21E+11 2.09E-03 5.83E+37 2.66E+06 2.87E+12 7.68E-03 4.80E-01 1.25E-07 r   4.3
2.21E+11 2.04E-03 5.83E+37 2.65E+06 2.79E+12 7.52E-03 4.80E-01 1.16E-07 r   4.3
2.21E+11 2.00E-03 5.83E+37 2.63E+06 2.71E+12 7.37E-03 4.81E-01 1.09E-07 r   4.3
2.21E+11 1.95E-03 5.83E+37 2.61E+06 2.64E+12 7.21E-03 4.82E-01 1.01E-07 r   4.3
2.22E+11 1.90E-03 5.83E+37 2.59E+06 2.57E+12 7.06E-03 4.83E-01 9.45E-08 r   4.3
2.22E+11 1.86E-03 5.83E+37 2.58E+06 2.50E+12 6.91E-03 4.83E-01 8.80E-08 r   4.3
2.22E+11 1.82E-03 5.83E+37 2.56E+06 2.43E+12 6.76E-03 4.84E-01 8.20E-08 r   4.3
2.23E+11 1.77E-03 5.83E+37 2.54E+06 2.36E+12 6.62E-03 4.85E-01 7.64E-08 r   4.3
2.23E+11 1.73E-03 5.83E+37 2.53E+06 2.30E+12 6.48E-03 4.86E-01 7.11E-08 r   4.3
2.23E+11 1.69E-03 5.83E+37 2.51E+06 2.23E+12 6.34E-03 4.87E-01 6.61E-08 r   4.3
2.23E+11 1.65E-03 5.83E+37 2.49E+06 2.17E+12 6.20E-03 4.87E-01 6.15E-08 r   4.3
2.24E+11 1.61E-03 5.83E+37 2.48E+06 2.11E+12 6.07E-03 4.88E-01 5.72E-08 r   4.3
2.24E+11 1.57E-03 5.83E+37 2.46E+06 2.05E+12 5.94E-03 4.89E-01 5.31E-08 r   4.3
2.24E+11 1.53E-03 5.83E+37 2.44E+06 1.99E+12 5.81E-03 4.90E-01 4.94E-08 r   4.3
2.24E+11 1.49E-03 5.83E+37 2.43E+06 1.94E+12 5.68E-03 4.91E-01 4.58E-08 r   4.3
2.25E+11 1.46E-03 5.83E+37 2.41E+06 1.88E+12 5.56E-03 4.91E-01 4.25E-08 r   4.3
2.25E+11 1.42E-03 5.83E+37 2.40E+06 1.83E+12 5.43E-03 4.92E-01 3.95E-08 r   4.3
2.25E+11 1.39E-03 5.83E+37 2.38E+06 1.77E+12 5.31E-03 4.93E-01 3.66E-08 r   4.3
2.26E+11 1.35E-03 5.83E+37 2.36E+06 1.72E+12 5.20E-03 4.94E-01 3.39E-08 r   4.3
2.26E+11 1.32E-03 5.83E+37 2.35E+06 1.67E+12 5.08E-03 4.95E-01 3.14E-08 r   4.3
2.26E+11 1.28E-03 5.83E+37 2.33E+06 1.62E+12 4.96E-03 4.96E-01 2.91E-08 r   4.3
2.26E+11 1.25E-03 5.83E+37 2.31E+06 1.58E+12 4.85E-03 4.96E-01 2.69E-08 r   4.3
2.27E+11 1.22E-03 5.83E+37 2.30E+06 1.53E+12 4.74E-03 4.97E-01 2.49E-08 r   4.3
2.27E+11 1.19E-03 5.83E+37 2.28E+06 1.49E+12 4.63E-03 4.98E-01 2.30E-08 r   4.3
2.27E+11 1.16E-03 5.83E+37 2.27E+06 1.44E+12 4.53E-03 4.99E-01 2.13E-08 r   4.3
2.28E+11 1.13E-03 5.83E+37 2.25E+06 1.40E+12 4.42E-03 5.00E-01 1.97E-08 r   4.3
2.28E+11 1.10E-03 5.83E+37 2.23E+06 1.36E+12 4.32E-03 5.01E-01 1.82E-08 r   4.3
2.28E+11 1.07E-03 5.83E+37 2.22E+06 1.32E+12 4.22E-03 5.02E-01 1.68E-08 r   4.3
2.28E+11 1.04E-03 5.83E+37 2.20E+06 1.28E+12 4.12E-03 5.03E-01 1.55E-08 r   4.3
2.29E+11 1.01E-03 5.83E+37 2.19E+06 1.24E+12 4.03E-03 5.04E-01 1.42E-08 r   4.3
